Customer_ID,Age,Gender,Category,Purchase_Amount,Quantity,Payment_Method,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
100435,47,Male,Fashion,159,3,Card,1.3083383670543278,1.227626067829354,0.49790129792194904,1.2869946543941886,-0.3335527217033003,-0.28802617783640017,-0.8985088684613516,0.6399443440615651,-0.14915398896724377,-0.27721749468572315,1
100436,60,Male,Home,443,3,Cash,-1.0046892788749149,-0.36264604137117706,-2.607259771860029,2.5116539655392787,-2.024352515099709,-0.5469516687047234,-1.1958464553887966,-0.24799647707096817,0.6466143019889341,1.063829456029112,0
100437,21,Female,Fashion,1026,2,Card,1.303874145931379,-0.46738216433464275,1.5249243574820084,-0.525659343812999,1.5702543265169462,-1.4473287966584591,-0.5863829068678854,-1.6313766086889503,-0.32853722208854036,-2.249711153255572,1
100438,46,Female,Home,1341,1,Cash,-0.6880088148448377,2.0153610980050494,-2.8450088593520046,3.6181316131430337,-0.6569487339093092,0.3162670520897768,0.4565040017797757,2.5369665571605635,-0.3060993933310847,3.396166438609987,1
100439,33,Female,Electronics,1210,9,PayPal,-0.7712292944510174,1.996967794216553,-0.8067227632819303,5.963581552996952,-1.371157159838077,-2.428523571340349,-4.1628240339986,-1.249395209559892,1.1257274293735673,-2.0546875234118085,1
100440,46,Male,Sports,1963,6,Cash,-0.4140052351384046,-2.701840137138997,0.3591326579960257,-3.2118825826006057,-2.2734913589753765,-0.6689551976237202,-0.18882589340868772,-0.4645938661878273,-0.9246922305235321,-0.04119344277117162,0
100441,21,Male,Home,515,4,PayPal,-0.1300708412835327,-2.301914707760861,1.9808036755183691,-3.5952544299394464,-2.972817654490326,-1.7796282150997236,-1.249072000551934,-0.7575330951682604,0.8893179073293531,-1.4558307100264756,0
100442,31,Male,Home,1832,6,Card,-0.0851760922710017,0.6557614511148994,1.1005222718481655,-0.9114919922160817,-0.9329531590919827,-1.017459395042165,0.17811088575246914,2.414093308253741,-0.8632127594610817,1.2644492866631176,1
100443,56,Female,Fashion,1721,3,Card,1.6424192459283222,-2.777894097692286,-0.08374293244113651,-4.559750731046069,-2.229297414426143,1.3794721652449033,1.4260343407842786,-0.5547176034410715,0.043640132465737946,0.7018086408491168,0
100444,46,Female,Home,1209,3,Card,-0.15823013651088605,1.97725293719231,-1.4616826381798838,1.5955528259770806,-0.8764763494703305,-0.5551045304216233,1.1296830945566847,1.4811859508935976,0.6388688736788816,2.3479647245004447,1
100445,64,Male,Fashion,1355,9,Card,-2.1574838291873797,1.2155832140768885,2.0355390681633487,-1.6517240007839855,-1.914088853024666,-1.3535338838518365,0.10528572085078336,2.066805447143049,0.23929011478035628,0.6039263323811255,1
100446,28,Male,Electronics,1153,9,PayPal,-0.24506508704326077,0.9334324724576772,2.9493395707685615,-3.5664478677444413,-2.677459611729496,-2.6070515402744405,0.7041488107522706,0.4168776837575394,-1.102091955592559,-0.49353222572153016,0
100447,46,Male,Beauty,165,7,Bank Transfer,-0.8369560396988299,-1.1400219307562127,-1.6879010486353527,1.0785207676647963,-1.807328169003243,-0.48993254168576894,-1.2272929148442873,-2.570429081258249,1.32376206283529,-0.9936356259807407,0
100448,63,Male,Fashion,742,6,PayPal,0.1396819652852321,-0.9735967084151174,2.660830187325839,-4.140939873017155,-4.2544840483690525,-0.9071848281519275,-0.8689781848474711,-1.3243098877195525,1.4533971058146764,-2.0382245750480155,0
100449,33,Female,Sports,512,3,Bank Transfer,0.04573912900266335,-2.0160523930150585,-2.0656599616896276,1.6447555251817427,-1.4426418894513349,-2.6962272202898,-1.7688314824020397,-0.003074063505643543,-1.0478663059889717,0.9003088481563007,0
100450,34,Female,Beauty,226,4,PayPal,-0.8972931814242199,1.3261628285909057,-0.3128576506320817,2.109368841197344,-0.3731481801163401,-1.3044391432421865,-0.766750066353872,2.3282889270472618,-0.4257698727753605,1.453538341098536,1
100451,57,Female,Electronics,1727,9,Card,0.5306351637445099,0.7863479559201301,2.9817425738787557,-3.332859677800393,-2.1787096956164387,-0.32762839921792797,0.397943311983157,2.8798580703907595,-0.18268976668132056,0.7348864515689385,1
100452,50,Male,Home,1409,4,Bank Transfer,1.5857745680463387,-0.42761083241102604,1.2563229240903175,-3.847558592051568,-2.7188342595480925,-0.027866689818003665,1.2606498346564283,-0.1902488955986552,1.0557982384665718,0.157334774011625,0
100453,54,Female,Beauty,566,3,Bank Transfer,-1.4198575345849727,0.7740149438312637,-3.0748035991260623,3.1138216988058596,2.03310199827199,-2.3432363310725606,1.4912942983480655,1.0228349996527342,-1.190709431945161,2.9579874681074174,1
100454,37,Female,Home,719,8,Card,1.031018217042444,0.3928849879416041,-1.3486527998477476,2.329371426789258,3.2624334191163555,-0.1877432703473645,0.5420441601769083,-2.877726097805814,0.8745876458098074,-1.3806377574061275,1
100455,19,Female,Beauty,1556,1,Cash,-0.43213811356877607,-0.29683702753532715,2.0431683768344264,-3.4913128521695267,-3.5791109009185123,-0.642321519067395,0.025512198458808477,3.651108926618641,0.12159153957401245,1.889472711318186,1
100456,30,Male,Fashion,879,8,PayPal,-0.4310999895256928,-1.6299670401844588,0.5527577058741454,-2.1727355755495323,-0.10569030735858409,-1.9875400488076553,0.5242504525390737,1.5638603468679104,0.7775497655241282,1.296865639466205,0
100457,38,Male,Home,64,4,Card,-0.3187388995774793,-0.49415250026963453,0.8412532637811472,0.1925959803814148,0.5074502023146434,0.44237194153703663,-1.161709846089391,3.2787450050539415,-1.1815307533301556,1.1248279823004799,1
100458,26,Male,Beauty,1709,4,Card,0.0671876754939992,2.203762531176344,2.103128801671445,-0.3182645941906832,-2.5441195351825305,-0.9173825244304272,-0.8691990019079654,0.525190267836873,-0.6098212167272987,-0.9432836843372686,1
100459,41,Female,Fashion,1857,1,Bank Transfer,-0.5348579055061975,-0.9056967301456328,2.0950532482727486,-2.2124899994241747,-0.5830163699688748,-3.2191828109472334,-0.4330613211502967,1.5504124323246726,-1.6515397134301908,0.1193722449583963,0
100460,51,Female,Sports,1278,7,Card,-0.0653107116723949,1.003917915204197,-2.644068233471656,3.455106854696675,3.0226147378482913,-0.23809666807355834,1.1407681751824434,0.5398219072210069,-0.6621885476766607,1.89482069378769,1
100461,42,Male,Beauty,1642,1,Bank Transfer,-0.13171708277074626,1.908080920700281,-0.06696884476206089,3.7699388514923786,0.5330270508278836,-1.236136773596846,-1.9286210319902974,0.13119485488920735,-0.0008231888639018695,-0.8603042987141999,1
100462,19,Male,Fashion,1946,3,PayPal,0.9333423042072527,-1.9685686847098154,-1.709592807901084,0.23443087920809724,-0.8702961261073087,-1.0135298927914076,-0.5499731840016374,-1.5568126122021022,-0.35296423074220423,-0.007331394607590291,0
100463,51,Male,Electronics,1338,3,Bank Transfer,-0.7784915651183486,0.18696195544457284,0.2687165186053233,1.5374844545044883,-1.2043156011670806,-1.0097402407364333,-2.113039962964212,0.6743493166815111,1.079277692746526,-0.43345684266810836,1
100464,49,Male,Electronics,1786,8,PayPal,-0.22425879143948552,0.3932812572999982,2.4503180463612617,-1.6090010296273491,1.6105597983246929,-0.6315401188415966,0.3118311755305392,-1.4148374212049584,0.669252564126162,-2.340453333612359,1
100465,61,Female,Fashion,1762,9,Bank Transfer,-0.42676282883856803,0.837268118379461,-0.004162263697693458,-0.663717934619284,-0.5304700166204593,-0.019439418070961167,1.1897439498963789,0.7545776161594622,0.31139535741201874,1.0710011812263724,0
100466,30,Female,Beauty,1951,4,PayPal,0.33776031993531075,1.214398922033245,1.6739614254748343,-0.5865719116707154,-1.1992729153979012,0.9126311303809651,-0.5124573413423816,2.895260152716795,-0.6469428195881666,0.7717654430302293,1
100467,47,Male,Beauty,1922,8,Card,-0.8652106003537336,1.4244587413298972,-0.059588997115924025,1.458448418597736,-1.1452144454080273,-2.5408727191107108,-0.48680135222436216,2.085364847400245,0.8728789499187865,1.4888430737605012,1
100468,69,Female,Electronics,1536,7,Card,-0.03425681910400801,-0.8080298548360738,0.8395155309100839,-2.2845325494666753,-0.8449698804822487,-1.6107514992751077,0.6921493319435028,1.2318348452165448,-0.0823305500172053,0.9995065226963773,0
100469,65,Female,Electronics,931,7,Bank Transfer,0.10797981288504269,1.296938309832149,-3.8637152599975493,4.504726217988266,2.4942332969215024,-0.9015937572463212,1.2742698627304023,-0.8404473836060029,0.4707532415477864,1.8135491856415549,1
100470,29,Female,Fashion,1468,3,Card,0.16013489698287253,-0.29470142800812305,-0.5872118776821795,1.9691570041064252,3.0065035634202384,-0.6545772689836697,-0.3991421487776181,-0.3774565238032499,-0.5836255854546498,-0.4336307182514524,1
100471,58,Male,Home,242,9,Bank Transfer,-0.4217118518435028,-0.012049487768251543,-0.7775920920842213,0.9449464238231025,-2.602898144788162,-0.21301136940076082,-1.3779996667514287,-1.9558305961163318,-1.5478404612786616,-1.1524950864020678,0
100472,28,Male,Fashion,1966,2,Card,2.1719932094942913,0.07525596657628397,0.8562451649674498,-2.942625253846103,-0.45307803122548185,0.09178513291359414,2.1334365883514006,1.6488350590996483,-0.35370504225558225,1.665961884612312,0
100473,29,Female,Home,444,7,Bank Transfer,0.3939632237346047,1.1073408931543418,0.26542390334869925,1.5199166039028962,-2.1781932619942634,-0.7341511118400945,-1.744630672783316,1.2442619004157778,0.044948957020710126,0.15996891202557328,1
100474,25,Female,Home,412,8,Bank Transfer,-0.9344853483095023,1.033417307507012,-1.6335270095275114,1.1598782329376995,3.386746903563626,-1.8946098438171295,2.9020581925744082,2.0626270121929284,1.375179057607244,3.2728610313539885,1
100475,51,Male,Sports,316,1,PayPal,0.05237283972499601,-0.08802229849986198,-0.8687181805919588,2.388741934831266,3.124709400069338,-2.4678449740371016,-0.23810348236833523,-2.192488425306791,1.1634949996973813,-1.2862080780087808,1
100476,49,Male,Fashion,959,9,PayPal,-1.1401971977561183,1.4287896503862534,-2.8784839047925717,3.7638311430848286,1.4715903524474738,0.49006832595935923,0.6688582078900739,0.03737268471236799,-1.3093939454332773,1.5791875391747114,1
100477,19,Male,Sports,31,3,Card,0.0200032198274639,0.7806469237837335,1.3604207710942118,0.9219134036046431,-0.8605593095024222,-2.9695659687112816,-1.7930559329222024,-1.5211398028303686,-0.02865566103526391,-2.2689923506257736,1
100478,55,Male,Electronics,1246,4,Cash,-0.7172639058443472,-0.8595910159665429,1.5319936751451693,-2.449365818572536,-1.826789904575325,-1.614251365630233,-0.29177649157029073,0.4851848087676802,-0.11417026776048074,-0.20287929618825706,0
100479,65,Female,Beauty,585,7,PayPal,1.702147323502177,1.259480189860452,-4.806885203523287,6.68987744512175,1.9476885077239057,0.3976638582093319,-0.413644938420648,0.47441182964003226,1.1602107681070948,2.3922489248828707,1
100480,33,Female,Sports,975,5,PayPal,-0.6282984920177531,-4.029207515225323,-0.21002924479468876,-4.159129539965553,2.0344393003988888,-0.24484555754228265,2.1174469236697466,2.3749570367884996,-0.1975286042912149,2.7241741371141908,0
100481,28,Male,Fashion,961,9,Card,-0.7479336218779372,-0.17845927040308807,1.3078797361551013,-2.3034842105762796,-1.5612842515138246,-0.5673839034002861,0.4394422506251132,3.0186059815109845,-0.13078571850244072,1.778133252414203,1
100482,50,Male,Home,110,2,Cash,-0.8345148555721418,0.01482020486622293,0.48971027716747306,-0.9383238444233482,-0.799343983642558,-1.8533627138542066,0.4166085453923958,3.2803032404309396,-0.726992992618417,2.396073422347605,1
100483,57,Female,Beauty,595,6,Cash,-1.0898030441669337,1.9138386778726881,-2.2155143610890438,3.7343584076460288,-2.363471971095836,0.8309228400928821,-1.1620621301447578,1.3950547357771756,0.6519334010300283,1.7230827890432276,1
100484,46,Male,Sports,380,9,Cash,0.4752499290058339,-1.9373989200657173,-3.3420125867494033,1.2232798438495465,-1.9772891328403144,0.3318651038807816,-0.6030271901434452,-3.662928977574941,1.007114428981635,-0.5211866504795495,0
100485,63,Female,Home,323,7,PayPal,0.953594950662517,0.16972779561304097,-0.41661481440675885,2.6467018715770543,1.888289116687595,1.8279393944690172,-1.533810756251778,0.7049211219475997,-0.5921663299833791,-0.43649881561535947,1
100486,30,Male,Sports,1335,9,Cash,1.7553110706333046,0.1970470955747874,-0.5552098271721344,-3.1918027707509213,0.8923129476480935,-0.7754579734385749,4.539874156678547,2.6216525792691177,-0.3310521687503577,4.099692861950692,0
100487,44,Female,Beauty,794,9,PayPal,-0.49548368109930824,1.734904325054478,-2.755330132622459,2.459366809065371,2.7647090335399302,-0.3623154807346143,2.8113024552990344,1.130888358201788,1.1653255992232814,3.1182218283525858,1
100488,36,Male,Fashion,290,5,Bank Transfer,0.5384693872544943,-2.125655220449703,0.08061111362170603,0.6522407794467737,0.10446047932101687,-2.886983245169023,-2.247325814420442,-0.06691650103548608,-1.431186765846887,-0.7279088344620984,0
100489,55,Female,Home,916,2,Card,1.7839141981831486,1.666268007988611,-1.779177463089347,2.4749035631434575,2.105095717500867,-0.06049882706375431,1.4622107373781152,0.43207739595693995,-0.8959699672367043,1.553239729419705,1
100490,18,Female,Beauty,46,1,Bank Transfer,0.5036707734621725,-1.275661059439368,0.8109822260732027,-1.1364923331200751,-0.7545884475200669,-2.5838140077125704,-0.7387374491857326,1.4300931096706715,0.7580800102973402,0.5966976439466267,1
100491,65,Female,Fashion,1445,7,Cash,0.1601108906395973,-1.0013806135783958,1.4782367622956445,-1.3962624226097604,1.242312088999105,0.057410515286287156,-0.22494655312826184,2.717478325906067,0.7563112906894081,0.803416375554455,1
100492,63,Male,Electronics,1173,3,Card,-0.3494712379173766,-0.4406799443689162,-0.2181559494447015,2.3995851607471805,-1.8077534145454508,0.6285936040664437,-3.4254317092617423,1.609599097132628,-1.0551859446311727,-0.16871565932242608,1
100493,65,Male,Sports,825,2,Card,0.5161349660879432,1.704330041894417,-0.5769550642926313,0.4068886766472957,1.1554656023314092,-2.290777807355753,2.2533352976758994,0.3822176888075186,1.5298834884051506,1.5494319883232524,1
100494,45,Female,Fashion,43,2,Card,-0.28973708685236127,0.89509812682287,2.175038387421687,-1.526359575394864,-1.967024382502041,0.5076989383229513,-0.5862257685759903,2.764988620613976,-0.19858132339182377,0.5358554882362804,1
100495,49,Male,Beauty,1934,9,Cash,0.901998378210093,-0.6558606236615542,0.852819562063162,-3.5178957079461615,-1.045033841429252,-0.5286270834719655,1.9075522634446753,1.0295233849422942,-0.4372359421583744,1.3354903193189163,0
100496,39,Female,Home,44,8,Card,0.7707831479812558,-0.052273717870503944,-1.6316654067008314,1.4135459732366178,0.5921404484486832,-2.94705315982793,0.6118207284473356,1.3914728752776508,0.6727269777566897,2.3085909424117173,1
100497,21,Female,Fashion,241,2,Cash,-0.8607379884731032,-0.8526315134763197,0.6234667382867375,-1.9276758642857044,-0.9842370718442847,-2.15046152720509,0.47631326058884793,1.0950928855018882,1.3542109252450831,0.9980712178533335,0
100498,19,Female,Sports,1969,7,Cash,-1.3088438420029984,-0.5266900990592633,1.0744092846244726,-0.6920313934199817,-0.02807967543595835,1.4392354128377596,-0.9894248472985292,-3.2760190341575015,-0.05091773033921787,-3.3360657010220685,0
100499,59,Male,Electronics,1159,1,Card,0.06410256495022532,0.27017757650328567,-1.015148733869426,-2.5935575056219693,-0.805231909678029,0.554538822909016,3.557757359837297,1.2905167612825132,-0.14726982751294532,3.1066924544645502,0
100500,60,Male,Electronics,524,4,Bank Transfer,0.5636343254431193,-2.9282051132320888,-1.397529434368908,0.7758022607609788,-0.21062602514750617,-1.5702447549050245,-1.8913834485338699,-1.5827324772505127,-0.4924413839212625,-0.7856892737678545,0
100501,33,Male,Beauty,1544,5,Cash,-0.4959992553353133,1.851920875333173,0.7546772053445964,0.8328685650195874,-1.7501773266520964,-1.4952981051427288,-0.6134701032884537,2.213811519300698,0.14275158734642754,1.0224526066260173,1
100502,30,Female,Fashion,419,8,Card,-0.777905724174565,-0.41469553172178186,-1.2301564431250573,-0.021015894911629293,-1.1481696436747102,-0.8490729940121833,0.4197510012811496,-1.325087464232607,0.07453400022224349,0.24351040910167013,0
100503,49,Male,Beauty,395,6,Cash,1.4254059323729322,-0.23656608999069695,-1.7517324634384983,1.6427771644940798,0.3832480601376169,-2.0938140246906043,0.2225432073015683,3.0296660069719934,1.8644136638599977,3.2564628686947854,1
100504,20,Male,Beauty,1947,3,Card,-0.034313330749808996,-1.0073901205713227,-0.6585520347451241,-2.162995241555091,0.9559765508071458,-0.48609808878568017,2.561936761043058,2.3636494406931448,1.0696916817396078,3.1203196308853,0
100505,46,Female,Fashion,1444,5,Card,-1.194627603196189,0.6471984580059933,1.0660472755155985,-0.8745177982223552,0.6231399943692717,-0.5367226274797415,0.7556000520799737,1.2690979521657841,0.002823199533097012,0.5322256911561118,1
100506,18,Male,Sports,271,5,PayPal,-0.6348026834673863,-0.9327188389195432,0.11573449779018463,-1.8787169641570474,-0.46243056563475926,-1.3416366818085792,1.0154892552217178,1.378459663666899,0.46095864185730206,1.5797115390926144,0
100507,64,Male,Sports,102,7,PayPal,0.8471112074394023,-0.013951144940083315,0.5803751330067769,-1.8068619472554461,1.6168271542351658,-2.3067795685743633,2.273121040147091,3.3274846836844088,-0.22239415107965607,2.9572179455600787,0
100508,27,Male,Beauty,252,9,Bank Transfer,-0.1301955328047618,-0.11908878023908576,0.8199700277965971,-3.170838812548635,-1.947584586594898,-0.15235231280539185,1.5962086314251769,0.47237215320896175,0.016440928619381696,0.8839816395206812,0
100509,19,Male,Electronics,169,8,PayPal,-0.7656532852453778,0.48211505947571,1.8702313354237632,-4.030596300685536,-2.1313240475279374,-1.6197759167193069,2.017227885370335,0.6375574290396995,-0.2821595359874645,0.7256353426252566,0
100510,59,Female,Beauty,1346,2,Bank Transfer,0.1451486961703552,-1.6621288826507543,0.4743227107204748,-3.3583169249981686,-2.291867058269646,0.9066117960559332,0.5866790329968521,-0.216850659299739,-0.9448805011240154,0.20490671300449523,0
100511,62,Male,Electronics,1381,3,PayPal,-1.3456279183281468,-4.358782828367838,-1.5825939910485265,-2.740441692378887,2.8800535229558992,-0.7237860676508014,2.117692983989164,2.8731557329429416,0.9515520780790863,3.7695136340084523,0
100512,43,Male,Electronics,564,3,Cash,0.2167019911095406,0.6402270527450231,0.08205130649138148,2.2566269739696505,-1.0611462859383507,-1.0006691393616913,-2.258143020263744,0.041202165079466946,0.574722941075262,-0.8741830677925678,1
100513,55,Male,Beauty,1015,4,Bank Transfer,0.16872257734587723,-2.4294718039911762,-0.11714195100671443,-3.758920874386185,-1.4199831854728289,-0.49772339263620236,1.4383214887717466,0.2122935319964956,0.23018080622921966,1.2785959297709986,0
100514,30,Male,Sports,55,4,PayPal,0.27046350873055675,-1.0139218628531539,1.362673150010867,-2.85294895639707,-1.3073946404775758,-0.5750707891179409,0.3050887671988779,0.7329244604843621,0.02198155264360243,0.17955756234624803,0
100515,21,Male,Fashion,1928,8,Bank Transfer,-0.6189775684070953,2.1973204053907898,-5.094370090900655,5.822417304779062,2.312802277110625,-0.8834342467550429,1.7997009877205021,0.0195438243849273,-0.45490066810513335,3.270088516150025,1
100516,30,Male,Fashion,66,3,Bank Transfer,-1.0870303280012752,0.7820325274539331,-1.1272870490738964,3.551888677745802,1.9530459677879293,2.4161350946342806,-1.3176853989064132,-0.17711311876818114,0.21309057486897096,-0.6418327279316351,1
100517,23,Female,Electronics,772,3,Card,0.5096631077101231,0.0067446910013797545,-1.1925675388400274,1.9414667224523585,-1.508858211688902,0.7996003480755607,-1.611261539462796,-1.8823903281033485,0.4784096833437766,-1.2215105265688,0
100518,25,Male,Sports,308,7,PayPal,0.22367969649555597,-1.77422145434981,-1.409198374520144,0.0331992776969905,-1.438562368775873,-1.7114835447284142,-0.6589881001205962,-1.7120944906240774,-0.11941766989216007,-0.20200609363428865,0
100519,26,Female,Electronics,925,9,Bank Transfer,-0.9550177035394786,2.0186652662491804,1.2290974138695347,1.589642580604546,-2.0897208548907407,-1.0114318699010956,-1.9249020584873224,1.5951367946576696,-0.5280806401033457,-0.2706780317901214,1
100520,48,Male,Home,188,5,Bank Transfer,-0.5323556702661748,-0.6246762747903072,-1.3783727024220063,0.9115235473919845,-1.9541762406595304,-0.5867863541823324,-0.942117367285291,-1.2261794606477212,0.9686237857058371,-0.13944544736486472,0
100521,38,Male,Electronics,975,4,Bank Transfer,-0.06029851553437441,0.19376758423484286,-1.4063058002761735,3.657636705157455,0.7041770511853429,-2.243032251012923,-1.7900374344764671,-0.18577397969384868,0.036152527925827134,-0.07965853709397137,1
100522,42,Female,Electronics,1335,5,Card,-0.21428730736333237,-1.8108880515421277,-0.9082217175531502,1.3471409018398046,-0.19682214421170163,-2.9903311918359985,-1.8194867021449843,1.5104879838623027,0.810334628457446,1.0998189441173554,0
100523,51,Male,Fashion,469,1,Bank Transfer,0.031417473466550466,3.1452418722434157,2.8151136992253325,-1.5651099653864038,-0.8246573049413913,-3.255500533705219,1.4974996372279425,2.43451644365169,0.16509955149322578,0.9551095792744313,0
100524,30,Female,Beauty,1123,5,Card,0.6687317308552835,-1.0234791035107564,0.10014645855458126,-0.20023524748729798,-0.8520386697907936,-1.0566640808692231,-0.9454817981138418,2.5883037116456804,-0.6997827442045963,1.5256281538897392,1
100525,26,Male,Fashion,1991,6,Cash,1.5246767428475672,2.391108077359454,-0.07749135795928275,-1.504305910914228,-0.10511467246825101,-2.202449522956857,3.8648638946068408,3.305166922389559,-0.0052265974628201255,4.089616691993402,1
100526,55,Female,Beauty,1856,6,Cash,-0.03591040363842985,0.48486105166080096,-0.41149183217113217,-0.25419475752118764,2.4127113350061764,-3.0728070764780964,2.391430979989492,1.4628618474498136,-1.0295645922271728,2.236941945229789,1
100527,35,Female,Fashion,1931,8,Cash,-0.49452708445227916,-0.9045392519815041,-3.048888140573992,1.7174402069114552,-1.4267124146996353,-1.2255759864547557,-0.0679872091434559,0.2468328555419681,-0.7872096877850634,2.1810137433710315,0
100528,45,Female,Home,835,9,Bank Transfer,0.061770871376545564,2.2996850372294704,-3.087202504777429,3.858338127934374,0.06893845394832698,0.24720379475802035,0.9406906096775517,0.615608195177128,-0.06119574110790367,2.35466485528584,1
100529,61,Male,Sports,1170,5,PayPal,1.0499435995250135,0.014014846342244258,2.546333638875428,-4.443603465200404,-4.3903055979735175,0.030387714309649816,0.24767640827257986,-1.2440237009468498,0.049661355708217385,-1.5426552304692671,0
100530,47,Female,Home,1652,6,Card,-1.363465016185462,0.06582649883936331,-1.087074832381845,3.236416845836215,-0.5654479643580164,-1.4139082170670503,-2.314785062860178,2.1007974247728485,-0.2774485093509754,1.1375782156802043,1
100531,57,Female,Beauty,1475,3,Card,0.637931960055289,-0.6165566094665393,2.529211269702076,-4.275230450143271,-3.042025318285,-1.4397073503436963,0.2835527913968964,-0.3469687605716898,-1.5565369342016249,-0.9160838149967061,0
100532,49,Male,Sports,1984,5,Bank Transfer,0.6769012376943577,1.7622393513378056,3.3804303016811383,-3.770931867256121,-4.05869539050799,0.6200096561711408,0.41132252476350195,3.2373800688493115,-0.6800656312549874,0.8557279647116857,1
100533,59,Female,Electronics,927,2,Card,0.222043548146072,0.9755508034777529,-0.7182653254930575,2.3536918977860037,3.0297983064270273,-0.8038032293555086,0.3441951138151368,-2.7741575890970194,-0.9891420800806211,-1.7044968010601917,1
100534,55,Female,Sports,540,2,Card,0.4122539740346844,-1.7965135172860123,0.9714498916303624,2.2212060592887624,-0.7414451056579096,-2.23443248272147,-4.89901044113633,-0.5645134162916365,0.3766565921072789,-2.748292748793017,0
100535,33,Female,Electronics,1533,8,PayPal,-0.7243075637838803,-1.0570766650776988,-1.5486544879549857,1.1224891252071099,-0.15627739812270025,-0.7131479578438614,-0.5748672072379075,-0.9813289647865922,0.9965812952746222,0.09109373830069427,0
100536,52,Male,Fashion,1197,8,PayPal,-0.0545932661127137,-1.1126891818024114,-0.4859943380233651,1.3043165698754833,-2.451852815765955,-1.0769167354568911,-2.8275831809729923,-2.3063323847975186,-0.37840250591744795,-2.0814531487523324,0
100537,20,Male,Fashion,707,1,Bank Transfer,-0.1222021510407434,1.697813837562868,1.610377277404214,-2.041317899015489,-1.9118415681239065,-0.5749602554274502,1.2956214654846465,3.242069899200204,1.210382609061763,2.070975077738056,1
100538,25,Male,Fashion,777,8,Card,1.684446339410836,-2.0356674826453602,-0.2969038814771434,-3.6674389410076906,-0.496525355398307,0.8632987191514137,2.1450771874437877,0.8930045275168483,0.012963941471759196,1.8858193840697177,0
100539,45,Male,Home,1009,2,PayPal,0.6619295647340078,1.279229311857458,-0.23723862448238964,2.2543279271744523,-0.042284088770655925,-1.9934021853322161,-0.8815054212581792,0.5609839069244014,-0.3908914202104039,0.19589229228660052,1
100540,27,Male,Electronics,1191,3,Cash,-0.9549640356430029,2.351027206288893,-2.533888467725337,2.6409255784611823,-0.21452026263444823,0.4909564056990934,1.5771024661009339,0.893177692802369,-1.8552505395526635,2.541699378927372,1
100541,18,Female,Fashion,322,6,Cash,-0.691930840617639,0.7947377599047176,0.44773691239673896,-0.4406002594859865,2.180925091834559,-0.12142725113835928,1.656962693141283,1.2536183869482558,0.489962309452716,1.0235459539365817,1
100542,60,Male,Beauty,46,2,PayPal,0.29716714722490756,-1.1377459234103797,2.63424581114699,-2.89561364397528,-0.9291776561136412,-2.926791580747014,-0.6216570627908173,1.2456566279877703,0.9385958031751119,-0.43345824997200716,0
100543,21,Female,Home,1317,6,Cash,-0.9396155812790263,-0.2506969515553933,-0.36657028547575077,-0.23200999589993468,-1.399251013858468,-0.81009496791362,-0.16785592334213917,-1.0627907033312567,-1.0492147690071647,-0.31009254778885836,0
100544,31,Female,Home,88,9,Bank Transfer,0.08037940020917021,-0.18693090551321068,0.2307205882836909,1.8871568867124493,3.7647401239843883,0.026482114830899572,-0.7583300732062059,-0.49575703404291493,1.3703165001393138,-1.3005891840251957,1
100545,43,Male,Beauty,1735,5,PayPal,-1.1705149301289088,0.6030732681482438,4.188124262875423,-4.137046974296755,-1.411333043985151,-1.6500469278597003,0.2982604547048623,1.302279724561862,1.0317619044996247,-1.0028211995359602,0
100546,54,Male,Sports,516,8,Bank Transfer,0.3782589823179224,0.9548373237999587,1.795448754003378,-2.91620016171651,-0.4276799568933012,-2.0803963884136607,2.17697115206961,3.816505556515615,0.08190541260407326,2.7535792895140343,1
100547,59,Female,Home,32,6,PayPal,-0.4574308375083948,1.4209720063233733,0.6853198236129241,0.028351941927350164,0.06128198371849636,-1.745579027412303,0.7268744078637162,2.4046577578203676,-1.3006337047484473,1.6202117697978125,1
100548,36,Male,Beauty,871,8,Card,-1.20430893253951,-0.05778640965223503,1.096706472585064,-1.4969393794699424,-0.29388693048361336,-1.5709407665168502,0.49774310957508916,1.875881747912688,0.4230799603243528,1.0693756327973691,0
100549,56,Female,Sports,1796,9,Bank Transfer,1.348927506119083,1.8364236161684033,-1.0446083791053145,5.838300643842772,-0.557762584590467,-2.285820120184284,-3.580430763469164,-0.5102463375439721,-0.25017662924691386,-1.2687258302375046,1
100550,48,Male,Beauty,388,6,PayPal,0.6830625815082649,-1.6909786244894511,0.8783758660810372,-4.36505914650405,-2.7595695272206466,0.7523171859218525,1.0177247785917907,-0.6451016783354706,0.39452360516187573,-0.027417422587932953,0
100551,24,Male,Home,1714,9,Card,-0.5704846856410772,1.5888264974983668,-2.9610557466970615,4.2613175721262255,1.309224551101582,0.28713131198361364,0.2961911822770007,-0.5857195745651214,-0.47933304396488147,1.0634675715055664,1
100552,25,Female,Electronics,1088,9,PayPal,-1.1834918823758225,2.6675985976814562,-0.5061160622307797,4.757008967810232,-0.5983007014529986,-1.4620265137031991,-2.3831814195187357,-0.8697316491322307,0.2706448862599635,-1.3820251526735363,1
